timestamp,datetime,BMSA_PackVoltage,BMSA_PackCurrent,BMSA_PackSOC,BMSA_PackSOH,BMSA_Gateway2PLCState1,BMSA_Gateway2PLCState2,BMSA_PackChargeCurrentLimit,BMSA_PackDischargeCurrentLimit,BMSA_PackFaultCode,BMSA_InternalState,BMSA_PackAverageTemperature,BMSA_PackMaxTemperature,BMSA_PackMinTemperature,BMSA_SupplementaryState,BMSA_ReportableState,BMSA_PackChargingCurrentTarget,BMSA_PackChargingVoltageTarget,BMSB_PackVoltage,BMSB_PackCurrent,BMSB_PackSOC,BMSB_PackSOH,BMSB_Gateway2PLCState1,BMSB_Gateway2PLCState2,BMSB_PackChargeCurrentLimit,BMSB_PackDischargeCurrentLimit,BMSB_PackFaultCode,BMSB_InternalState,BMSB_PackAverageTemperature,BMSB_PackMaxTemperature,BMSB_PackMinTemperature,BMSB_SupplementaryState,BMSB_ReportableState,BMSB_PackChargingCurrentTarget,BMSB_PackChargingVoltageTarget
1782178208.546188,"=""2026-06-23 08:30:08.546""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.5593,"=""2026-06-23 08:30:08.559""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.597337,"=""2026-06-23 08:30:08.597""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.609938,"=""2026-06-23 08:30:08.609""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.648169,"=""2026-06-23 08:30:08.648""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.661088,"=""2026-06-23 08:30:08.661""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.699374,"=""2026-06-23 08:30:08.699""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.712315,"=""2026-06-23 08:30:08.712""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.714306,"=""2026-06-23 08:30:08.714""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.753133,"=""2026-06-23 08:30:08.753""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.763124,"=""2026-06-23 08:30:08.763""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.80147,"=""2026-06-23 08:30:08.801""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.814342,"=""2026-06-23 08:30:08.814""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.852815,"=""2026-06-23 08:30:08.852""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.86505,"=""2026-06-23 08:30:08.865""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.904103,"=""2026-06-23 08:30:08.904""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.916161,"=""2026-06-23 08:30:08.916""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.934243,"=""2026-06-23 08:30:08.934""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.954347,"=""2026-06-23 08:30:08.954""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178208.967133,"=""2026-06-23 08:30:08.967""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.005196,"=""2026-06-23 08:30:09.005""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.017944,"=""2026-06-23 08:30:09.017""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.05625,"=""2026-06-23 08:30:09.056""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.069133,"=""2026-06-23 08:30:09.069""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.107074,"=""2026-06-23 08:30:09.107""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.120343,"=""2026-06-23 08:30:09.120""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.158287,"=""2026-06-23 08:30:09.158""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.171323,"=""2026-06-23 08:30:09.171""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.209134,"=""2026-06-23 08:30:09.209""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.215215,"=""2026-06-23 08:30:09.215""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.222372,"=""2026-06-23 08:30:09.222""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.260467,"=""2026-06-23 08:30:09.260""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.273391,"=""2026-06-23 08:30:09.273""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.311303,"=""2026-06-23 08:30:09.311""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.324363,"=""2026-06-23 08:30:09.324""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.362811,"=""2026-06-23 08:30:09.362""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.375392,"=""2026-06-23 08:30:09.375""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.41351,"=""2026-06-23 08:30:09.413""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.425993,"=""2026-06-23 08:30:09.425""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.435534,"=""2026-06-23 08:30:09.435""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.464091,"=""2026-06-23 08:30:09.464""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.400,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.477293,"=""2026-06-23 08:30:09.477""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.400,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.515123,"=""2026-06-23 08:30:09.515""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.400,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.528113,"=""2026-06-23 08:30:09.528""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.400,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.566514,"=""2026-06-23 08:30:09.566""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.400,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.579567,"=""2026-06-23 08:30:09.579""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.400,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.617514,"=""2026-06-23 08:30:09.617""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.400,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.630426,"=""2026-06-23 08:30:09.630""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.400,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.668349,"=""2026-06-23 08:30:09.668""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.681445,"=""2026-06-23 08:30:09.681""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.716734,"=""2026-06-23 08:30:09.716""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.719458,"=""2026-06-23 08:30:09.719""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.732139,"=""2026-06-23 08:30:09.732""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.770361,"=""2026-06-23 08:30:09.770""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.783316,"=""2026-06-23 08:30:09.783""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.821377,"=""2026-06-23 08:30:09.821""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.834269,"=""2026-06-23 08:30:09.834""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.875208,"=""2026-06-23 08:30:09.875""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.885343,"=""2026-06-23 08:30:09.885""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.923893,"=""2026-06-23 08:30:09.923""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.936192,"=""2026-06-23 08:30:09.936""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.936665,"=""2026-06-23 08:30:09.936""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.974366,"=""2026-06-23 08:30:09.974""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178209.987074,"=""2026-06-23 08:30:09.987""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.02517,"=""2026-06-23 08:30:10.025""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.03821,"=""2026-06-23 08:30:10.038""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.076151,"=""2026-06-23 08:30:10.076""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.089324,"=""2026-06-23 08:30:10.089""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.12722,"=""2026-06-23 08:30:10.127""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.140179,"=""2026-06-23 08:30:10.140""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.178553,"=""2026-06-23 08:30:10.178""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.191541,"=""2026-06-23 08:30:10.191""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.21752,"=""2026-06-23 08:30:10.217""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.229121,"=""2026-06-23 08:30:10.229""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.24243,"=""2026-06-23 08:30:10.242""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.280224,"=""2026-06-23 08:30:10.280""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.293111,"=""2026-06-23 08:30:10.293""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.331243,"=""2026-06-23 08:30:10.331""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.344094,"=""2026-06-23 08:30:10.344""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.382328,"=""2026-06-23 08:30:10.382""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.395842,"=""2026-06-23 08:30:10.395""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.433557,"=""2026-06-23 08:30:10.433""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.437165,"=""2026-06-23 08:30:10.437""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.446128,"=""2026-06-23 08:30:10.446""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.48438,"=""2026-06-23 08:30:10.484""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.497144,"=""2026-06-23 08:30:10.497""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.5355,"=""2026-06-23 08:30:10.535""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.548138,"=""2026-06-23 08:30:10.548""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.586495,"=""2026-06-23 08:30:10.586""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.599266,"=""2026-06-23 08:30:10.599""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.637392,"=""2026-06-23 08:30:10.637""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.650494,"=""2026-06-23 08:30:10.650""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.692975,"=""2026-06-23 08:30:10.692""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.701297,"=""2026-06-23 08:30:10.701""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.71826,"=""2026-06-23 08:30:10.718""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.739228,"=""2026-06-23 08:30:10.739""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.75233,"=""2026-06-23 08:30:10.752""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.790252,"=""2026-06-23 08:30:10.790""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.803489,"=""2026-06-23 08:30:10.803""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.841828,"=""2026-06-23 08:30:10.841""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.854322,"=""2026-06-23 08:30:10.854""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.892436,"=""2026-06-23 08:30:10.892""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.905224,"=""2026-06-23 08:30:10.905""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.938087,"=""2026-06-23 08:30:10.938""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.943544,"=""2026-06-23 08:30:10.943""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782178210.956228,"=""2026-06-23 08:30:10.956""",128.0,2.400,0.596,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,128.0,2.300,0.580,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
