timestamp,PrimaryPLC.System.BMSAB/CurrentMismatch,PrimaryPLC.System.BMSAB/VoltageMismatch,PrimaryPLC.System.CANBusDrive/cWinchA/CntrlTemp,PrimaryPLC.System.CANBusDrive/cWinchA/Current,PrimaryPLC.System.CANBusDrive/cWinchA/MotorTemp,PrimaryPLC.System.CANBusDrive/cWinchA/TargetSpeed,PrimaryPLC.System.CANBusDrive/cWinchA/Velocity,PrimaryPLC.System.CANBusDrive/cWinchAngleA/Position,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotify,PrimaryPLC.System.CANBusSystem/cBMSA/Current,PrimaryPLC.System.CANBusSystem/cBMSA/SOC,PrimaryPLC.System.CANBusSystem/cBMSA/Voltage,PrimaryPLC.System.CANBusSystem/cBMSB/Current,PrimaryPLC.System.CANBusSystem/cBMSB/SOC,PrimaryPLC.System.CANBusSystem/cBMSB/SOH
2480593,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480599,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480604,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480612,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480618,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480622,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480624,,,51.0,,50.0,,,,,,,,,,
2480626,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480631,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480638,10.0,0.5,,0.0,,0.0,0.166667,-0.991979,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480641,10.0,0.5,,0.0,,0.0,-0.133333,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480649,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480653,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480660,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480665,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480669,,,51.0,,50.0,,,,,,,,,,
2480670,10.0,0.5,,0.0,,0.0,-0.1,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480676,10.0,0.5,,0.0,,0.0,0.0666667,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480680,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480688,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480694,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480700,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480706,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480711,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480717,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480717,,,51.0,,50.0,,,,,,,,,,
2480722,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480728,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.4,1.5,0.732,1.0
2480734,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480739,10.0,0.5,,0.0,,0.0,0.0666667,-0.991979,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480745,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480751,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480756,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480762,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480763,,,51.0,,50.0,,,,,,,,,,
2480765,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480771,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480776,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480782,10.0,0.5,,0.0,,0.0,0.0666667,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480785,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480792,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480798,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480803,10.0,0.5,,0.0,,0.0,0.133333,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480807,,,51.0,,50.0,,,,,,,,,,
2480808,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991961,0,1.100037,0.756,129.4,1.5,0.732,1.0
2480812,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480818,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480825,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480831,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480836,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480842,10.0,0.5,,0.0,,0.0,-0.1,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480846,10.0,0.5,,0.0,,0.0,-0.1,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480851,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.4,1.5,0.732,1.0
2480853,,,51.0,,50.0,,,,,,,,,,
2480855,10.0,0.5,,0.0,,0.0,-0.1,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480859,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480865,10.0,0.5,,0.0,,0.0,-0.166667,-0.991979,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480870,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480877,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480881,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480887,10.0,0.5,,0.0,,0.0,0.0666667,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480893,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480896,,,51.0,,50.0,,,,,,,,,,
2480897,10.0,0.5,,0.0,,0.0,-0.1,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480903,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480909,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480914,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480920,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480926,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480930,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480937,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480942,10.0,0.5,,0.0,,0.0,-0.0666667,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480942,,,51.0,,50.0,,,,,,,,,,
2480948,10.0,0.5,,0.0,,0.0,0.133333,-0.991925,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480954,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480960,10.0,0.5,,0.0,,0.0,0.0666667,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480965,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480971,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480977,10.0,0.5,,0.0,,0.0,0.0333333,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480981,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480988,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,1.0,0.756,129.4,1.5,0.732,1.0
2480990,,,51.0,,50.0,,,,,,,,,,
2480993,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480998,10.0,0.5,,0.0,,0.0,-0.166667,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481004,10.0,0.5,,0.0,,0.0,-0.1,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481010,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2481016,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.0,0.756,129.4,1.600037,0.732,1.0
2481022,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481027,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481033,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.100037,0.756,129.4,1.5,0.732,1.0
2481036,,,51.0,,50.0,,,,,,,,,,
2481038,10.0,0.5,,0.0,,0.0,0.0333333,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481041,,,,,,,,,1,,,,,,
2481043,10.0,0.5,,0.0,,0.0,0.0666667,-0.991943,1,0.900024,0.756,129.4,1.5,0.732,1.0
2481049,10.0,0.5,,0.0,,0.0,0.0,-0.991961,1,0.900024,0.756,129.4,1.5,0.732,1.0
2481055,10.0,0.5,,0.0,,0.0,0.133333,-0.991925,1,1.100037,0.756,129.4,1.600037,0.732,1.0
2481059,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991906,1,1.100037,0.756,129.4,1.600037,0.732,1.0
2481060,,,,,,,,,0,,,,,,
2481065,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481070,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2481075,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2481081,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481081,,,51.0,,50.0,,,,,,,,,,
2481086,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.4,1.5,0.732,1.0
2481092,10.0,0.5,,0.0,,0.0,0.0333333,-0.991888,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2481096,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481103,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481108,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481113,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2481117,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2481124,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481126,,,51.0,,50.0,,,,,,,,,,
2481127,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.0,0.756,129.4,1.5,0.732,1.0
2481134,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2481140,10.0,0.5,,0.0,,0.0,0.2,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481146,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481151,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2481155,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2481161,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2481166,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2481171,,,51.0,,50.0,,,,,,,,,,
2481172,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991943,0,1.299988,0.756,129.4,1.600037,0.732,1.0
2481178,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,3.900024,0.756,129.4,4.5,0.732,1.0
2481183,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.5,0.732,1.0
2481189,10.0,0.5,,0.0,,0.0,0.1,-0.991906,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481193,10.0,0.5,,0.0,,0.0,-0.1,-0.991888,0,4.200012,0.756,129.3,4.700012,0.732,1.0
2481200,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2481204,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2481211,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.299988,0.756,129.3,4.799988,0.732,1.0
2481216,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2481217,,,51.0,,50.0,,,,,,,,,,
2481219,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2481225,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2481232,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.700012,0.756,129.3,5.400024,0.732,1.0
2481237,10.0,0.5,,0.0,,0.0,-0.1,-0.991925,0,4.700012,0.756,129.3,5.400024,0.732,1.0
2481243,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.700012,0.756,129.3,5.400024,0.732,1.0
2481247,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481255,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481261,10.0,0.5,,0.0,,0.0,0.133333,-0.991906,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481263,,,51.0,,51.0,,,,,,,,,,
2481265,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.900024,0.756,129.3,5.400024,0.732,1.0
2481270,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481276,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,4.900024,0.756,129.3,5.400024,0.732,1.0
2481283,10.0,0.5,,0.0,,0.0,0.0333333,-0.991943,0,4.799988,0.756,129.3,5.600037,0.732,1.0
2481288,10.0,0.5,,0.0,,0.0,0.0666667,-0.99187,0,4.799988,0.756,129.3,5.600037,0.732,1.0
2481294,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,5.0,0.756,129.3,5.5,0.732,1.0
2481298,10.0,0.5,,0.0,,0.0,0.0666667,-0.991961,0,5.100037,0.756,129.3,5.600037,0.732,1.0
2481305,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,5.0,0.756,129.3,5.600037,0.732,1.0
2481311,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,5.100037,0.756,129.3,5.600037,0.732,1.0
2481311,,,51.0,,50.0,,,,,,,,,,
2481316,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,5.100037,0.756,129.3,5.600037,0.732,1.0
2481322,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2481325,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.0,0.756,129.3,5.600037,0.732,1.0
2481331,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.0,0.756,129.3,5.700012,0.732,1.0
2481335,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.100037,0.756,129.3,5.799988,0.732,1.0
2481341,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.200012,0.756,129.3,5.700012,0.732,1.0
2481348,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,5.100037,0.756,129.3,5.799988,0.732,1.0
2481353,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.200012,0.756,129.3,5.700012,0.732,1.0
2481355,,,51.0,,50.0,,,,,,,,,,
2481357,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2481361,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2481368,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,5.0,0.756,129.3,5.600037,0.732,1.0
2481373,10.0,0.5,,0.0,,0.0,-0.0666667,-0.991925,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2481379,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,5.0,0.756,129.3,5.799988,0.732,1.0
2481385,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2481391,10.0,0.5,,0.0,,0.0,0.0333333,-0.991979,0,5.0,0.756,129.3,5.700012,0.732,1.0
2481396,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,5.0,0.756,129.3,5.600037,0.732,1.0
2481399,,,51.0,,50.0,,,,,,,,,,
2481401,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,5.0,0.756,129.3,5.700012,0.732,1.0
2481407,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.0,0.756,129.3,5.600037,0.732,1.0
2481412,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,5.0,0.756,129.3,5.600037,0.732,1.0
2481419,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.0,0.756,129.3,5.600037,0.732,1.0
2481424,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.900024,0.756,129.3,5.700012,0.732,1.0
2481430,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481434,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,5.0,0.756,129.3,5.400024,0.732,1.0
2481440,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,5.0,0.756,129.3,5.5,0.732,1.0
2481445,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,5.0,0.756,129.3,5.600037,0.732,1.0
2481445,,,51.0,,50.0,,,,,,,,,,
2481451,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,4.900024,0.756,129.3,5.400024,0.732,1.0
2481455,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481461,10.0,0.5,,0.0,,0.0,-0.133333,-0.991888,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481466,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481472,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481477,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2481483,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.799988,0.756,129.3,5.299988,0.732,1.0
2481488,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.799988,0.756,129.3,5.299988,0.732,1.0
2481490,,,51.0,,50.0,,,,,,,,,,
2481493,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.700012,0.756,129.3,5.200012,0.732,1.0
2481497,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.600037,0.756,129.3,5.299988,0.732,1.0
2481504,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.600037,0.756,129.3,5.299988,0.732,1.0
2481509,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2481515,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2481519,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.600037,0.756,129.3,5.100037,0.732,1.0
2481526,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.5,0.756,129.3,5.100037,0.732,1.0
2481531,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.400024,0.756,129.3,5.200012,0.732,1.0
2481536,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.400024,0.756,129.3,5.0,0.732,1.0
2481536,,,51.0,,51.0,,,,,,,,,,
2481541,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.400024,0.756,129.3,5.0,0.732,1.0
2481545,10.0,0.5,,0.0,,0.0,0.0,-0.991852,0,4.400024,0.756,129.3,5.0,0.732,1.0
2481551,10.0,0.5,,0.0,,0.0,-0.0666667,-0.991943,0,4.400024,0.756,129.3,5.0,0.732,1.0
2481557,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.400024,0.756,129.3,4.900024,0.732,1.0
2481563,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.400024,0.756,129.3,5.0,0.732,1.0
2481568,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.299988,0.756,129.3,5.0,0.732,1.0
2481574,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.299988,0.756,129.3,4.799988,0.732,1.0
2481580,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2481580,,,51.0,,50.0,,,,,,,,,,
2481583,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2481589,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991979,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2481596,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2481600,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2481608,10.0,0.5,,0.0,,0.0,0.166667,-0.991906,0,4.200012,0.756,129.3,4.700012,0.732,1.0
2481611,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.100037,0.756,129.3,4.799988,0.732,1.0
2481618,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481621,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991906,0,4.100037,0.756,129.3,4.600037,0.732,1.0
2481626,,,51.0,,50.0,,,,,,,,,,
2481627,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,4.0,0.756,129.3,4.700012,0.732,1.0
2481633,10.0,0.5,,0.0,,0.0,0.166667,-0.991943,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481638,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481644,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481648,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481656,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481661,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481667,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481672,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481673,,,51.0,,50.0,,,,,,,,,,
2481677,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481683,10.0,0.5,,0.0,,0.0,0.0666667,-0.991906,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481687,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481693,10.0,0.5,,0.0,,0.0,0.133333,-0.991906,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481698,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,3.900024,0.756,129.3,4.600037,0.732,1.0
2481704,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,3.900024,0.756,129.3,4.600037,0.732,1.0
2481708,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481715,10.0,0.5,,0.0,,0.0,-0.1,-0.991888,0,4.0,0.756,129.3,4.5,0.732,1.0
2481718,,,51.0,,50.0,,,,,,,,,,
2481720,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.0,0.756,129.3,4.5,0.732,1.0
2481725,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,3.900024,0.756,129.3,4.600037,0.732,1.0
2481729,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.0,0.756,129.3,4.600037,0.732,1.0
2481736,10.0,0.5,,0.0,,0.0,0.166667,-0.991925,0,4.0,0.756,129.3,4.5,0.728,1.0
2481741,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,3.900024,0.756,129.3,4.5,0.728,1.0
2481748,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,3.900024,0.756,129.3,4.600037,0.728,1.0
2481754,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,4.0,0.756,129.3,4.600037,0.728,1.0
